date,ticker,open,high,low,close,volume,date,Price_Increase,consc Increas,2day,dollowed by 3 more increase,3day,follow by 2 more
10/3/2024,AVAX,25.38121669,25.62788042,23.94348022,24.65347556,405957042.2,2024,0,0,0,0,0,0
10/4/2024,AVAX,24.65347556,26.48560121,24.46503861,26.24127998,333503580.1,2024,1,0,0,0,0,0
10/5/2024,AVAX,26.24127998,26.39147383,25.13379742,25.69071094,203836787,2024,0,0,0,0,0,0
10/6/2024,AVAX,25.69071094,27.06745689,25.52190467,26.92857231,246688544.9,2024,1,1,0,0,0,0
10/7/2024,AVAX,26.92857231,27.67404892,26.55677429,26.55677429,342346768.7,2024,0,0,0,0,0,0
10/8/2024,AVAX,26.55677429,27.1475905,26.07425709,26.33306817,279668835.5,2024,0,2,0,0,0,0
10/9/2024,AVAX,26.33306817,26.64926101,25.69835979,25.76628209,291046814.7,2024,0,0,1,0,0,0
10/10/2024,AVAX,25.76628209,26.30753777,25.06506457,25.85478335,277816995.1,2024,1,0,0,0,0,0
10/11/2024,AVAX,25.85471761,27.53677139,25.75602231,27.41640809,275196332.3,2024,1,0,0,0,0,0
10/12/2024,AVAX,27.41640809,29.33539869,27.41640809,28.62753242,382332550.1,2024,1,1,0,0,0,0
10/13/2024,AVAX,28.62753242,29.30598956,28.322559,29.1714847,324930237.4,2024,1,1,0,0,0,0
10/14/2024,AVAX,29.17160665,29.79548405,28.69758507,29.0628162,383950328.3,2024,0,2,0,0,0,0
10/15/2024,AVAX,29.0628162,29.49889674,27.61377418,28.19129341,525425042.9,2024,0,2,1,0,0,0
10/16/2024,AVAX,28.19129341,28.19452794,27.27511358,28.04302116,344052071.9,2024,0,0,1,0,0,0
10/17/2024,AVAX,28.04302116,28.229105,26.87878342,27.26109219,246289159.4,2024,0,0,0,0,0,0
10/18/2024,AVAX,27.26232311,28.13713841,27.11170505,28.10056767,182973905.6,2024,1,0,0,0,0,0
10/19/2024,AVAX,28.10056767,28.41972536,27.74331229,28.10854977,130507026.3,2024,1,0,0,0,0,0
10/20/2024,AVAX,28.10854977,28.96370568,27.77982758,28.93516832,170244985.6,2024,1,1,0,0,0,0
10/21/2024,AVAX,28.93516832,29.27829521,27.40577682,27.74962678,307767782.2,2024,0,1,0,0,0,0
10/22/2024,AVAX,27.74962678,28.18656023,27.27376805,27.60382191,287607239.6,2024,0,2,0,0,0,0
10/23/2024,AVAX,27.60382191,27.65413529,25.92408877,26.66287196,283121245.9,2024,0,0,1,0,0,0
10/24/2024,AVAX,26.75874327,27.20347569,26.42261209,26.83341257,220372769.5,2024,1,0,0,0,0,0
10/25/2024,AVAX,26.83341257,26.83984464,24.17648051,24.89298892,353648637.2,2024,0,0,0,0,0,0
10/26/2024,AVAX,24.89298892,25.6191618,24.59290925,25.38661341,185204600.2,2024,1,1,0,0,0,0
10/27/2024,AVAX,25.38661341,25.87872209,25.2379972,25.73275216,113629702.4,2024,1,0,0,0,0,0
10/28/2024,AVAX,25.73303564,26.47589546,25.05948196,26.25590233,252758395.2,2024,1,2,0,0,0,0
10/29/2024,AVAX,26.25576534,27.12061078,26.18859097,26.8483782,266070222.3,2024,1,1,1,0,0,0
10/30/2024,AVAX,26.8483782,26.86583507,26.02806931,26.19824263,242724462.5,2024,0,3,0,0,0,0
10/31/2024,AVAX,26.19824263,26.1991061,24.68597618,25.01712387,228654285.3,2024,0,2,0,0,1,0
11/1/2024,AVAX,25.01712387,25.67954468,24.43175394,24.79058034,258046918.4,2024,0,0,1,0,0,0
11/2/2024,AVAX,24.79058034,25.00366797,24.00838822,24.08813117,136177246.4,2024,0,0,0,0,0,0
11/3/2024,AVAX,24.08813117,24.1711978,22.63079337,23.53824998,272834544.4,2024,0,0,0,0,0,0
11/4/2024,AVAX,23.53824998,23.88570947,22.38014982,22.70597237,257203288.7,2024,0,0,0,0,0,0
11/5/2024,AVAX,22.70597237,24.42225122,22.61531788,23.99547518,254877588.2,2024,1,0,0,0,0,0
11/6/2024,AVAX,23.99547518,27.27164694,23.99547518,27.03334392,622787876.4,2024,1,0,0,0,0,0
11/7/2024,AVAX,27.03334392,27.99321144,26.61012212,27.38312089,480668334.2,2024,1,1,0,0,0,0
11/8/2024,AVAX,27.38312089,28.77625645,27.1774407,28.77614074,437139762.4,2024,1,1,0,0,0,0
11/9/2024,AVAX,28.77614074,30.43113407,28.6006132,30.41794655,441332769.3,2024,1,2,0,0,0,0
11/10/2024,AVAX,30.41795816,33.22958296,29.78101218,31.98267075,968497492.3,2024,1,2,1,0,0,0
11/11/2024,AVAX,31.98267075,35.76188069,30.7874032,35.7591989,1369370972,2024,1,3,1,0,0,0
11/12/2024,AVAX,35.7591989,37.64361735,32.81562092,34.04673209,1838315195,2024,0,3,0,0,1,0
11/13/2024,AVAX,34.04597211,35.03453916,31.27214189,33.13338901,1511749059,2024,0,4,0,0,1,0
11/14/2024,AVAX,33.13338901,34.67746091,30.80018303,31.16067024,852265511.7,2024,0,0,0,0,0,0
11/15/2024,AVAX,31.16003857,33.23571238,30.66400808,33.14621743,675943239.8,2024,1,0,0,0,0,0
11/16/2024,AVAX,33.09737043,35.6113954,32.88078574,35.11469311,833850531,2024,1,0,0,0,0,0
11/17/2024,AVAX,35.11469311,37.1824774,33.22418343,34.73808577,1172065142,2024,0,1,0,0,0,0
11/18/2024,AVAX,34.73808577,36.10569768,34.25575433,35.44845729,890069194.8,2024,1,1,0,0,0,0
11/19/2024,AVAX,35.44779218,35.61478984,33.6379087,34.27410774,664506764.9,2024,0,0,0,0,0,0
11/20/2024,AVAX,34.27379483,35.69593293,32.86400941,33.58571383,768090736.9,2024,0,2,0,0,0,0
11/21/2024,AVAX,33.58573893,36.15217318,32.43586678,35.82438643,919488028.9,2024,1,0,1,0,0,0
11/22/2024,AVAX,35.82456209,43.26363135,35.2719732,43.08974079,1853305714,2024,1,0,0,0,0,0
11/23/2024,AVAX,43.08972122,45.0468664,40.91551688,41.48998632,1929765400,2024,0,1,0,0,0,0
11/24/2024,AVAX,41.48998632,42.97883003,38.77802227,42.04306394,1401619979,2024,1,1,0,0,0,0
11/25/2024,AVAX,42.04306394,47.6303409,40.27899895,41.3960773,2198820064,2024,0,0,0,0,0,0
11/26/2024,AVAX,41.39488842,43.26472052,38.65792368,42.77906037,1538218514,2024,1,2,0,0,0,0
11/27/2024,AVAX,42.77759408,44.36920311,42.08385325,43.91240583,1220290175,2024,1,0,1,0,0,0
11/28/2024,AVAX,43.9126761,44.15614278,41.61989525,42.84018376,709342516.4,2024,0,3,0,0,0,0
11/29/2024,AVAX,42.84017529,45.03740758,42.60918117,44.92411101,755020168.6,2024,1,1,0,0,1,0
11/30/2024,AVAX,44.92411101,46.1908307,43.76328886,44.89286698,738899863.4,2024,0,0,0,0,0,0
12/1/2024,AVAX,44.89269009,45.69475019,43.87283806,45.0918238,737035870.8,2024,1,2,0,0,0,0
12/2/2024,AVAX,45.09349068,52.33569074,45.08898966,52.31305569,3304021551,2024,1,0,1,0,0,0
12/3/2024,AVAX,52.31455285,53.75947609,48.54588502,50.99949018,2337355056,2024,0,3,0,0,0,0
12/4/2024,AVAX,50.99949018,55.69744434,50.95130049,52.81733999,1899587373,2024,1,1,0,0,1,0
12/5/2024,AVAX,52.81198961,53.55107702,49.93457327,50.81978214,1436459355,2024,0,0,0,0,0,0
12/6/2024,AVAX,50.45361093,53.47829904,49.92771311,52.58928992,1051746898,2024,1,2,0,0,0,0
12/7/2024,AVAX,52.58928992,53.0430195,51.33758045,51.67603519,597601547,2024,0,0,1,0,0,0
12/8/2024,AVAX,51.74533582,54.33829968,50.49364015,53.93350285,814725035.3,2024,1,3,0,0,0,0
12/9/2024,AVAX,54.11126176,54.17499256,41.21001064,45.23026492,1930934570,2024,0,0,0,0,1,0
12/10/2024,AVAX,45.23076933,46.40791415,41.44830107,44.63996511,1441194376,2024,0,4,0,0,0,0
12/11/2024,AVAX,44.64183087,48.37877265,42.93298647,48.37092539,865434226.8,2024,1,0,0,0,0,0
12/12/2024,AVAX,48.37453266,55.19392004,48.32626477,53.11970282,1824782725,2024,1,0,0,0,0,0
12/13/2024,AVAX,53.120076,53.93542461,50.96235601,52.70176294,948118175.8,2024,0,1,0,0,0,0
12/14/2024,AVAX,52.70176294,53.73722648,49.4598774,49.83277079,706207492.9,2024,0,1,0,0,0,0
12/15/2024,AVAX,49.8306235,51.26703227,48.16469636,50.75461445,755577878,2024,1,0,0,0,0,0
12/16/2024,AVAX,50.75557038,51.91432701,48.47699645,48.9932592,862749861.8,2024,0,0,0,0,0,0
12/17/2024,AVAX,48.9932592,50.8057382,47.60689373,47.83877312,743674964.6,2024,0,1,0,0,0,0
12/18/2024,AVAX,47.83875854,48.16446351,42.76815348,42.80390792,1142828284,2024,0,0,0,0,0,0
12/19/2024,AVAX,42.80350806,43.52767063,37.6897857,38.91089457,1306741716,2024,0,0,0,0,0,0
12/20/2024,AVAX,38.90714,40.29148752,33.6774228,39.81724449,1322742516,2024,1,0,0,0,0,0
12/21/2024,AVAX,39.81724449,42.29633638,36.98344135,37.40167469,676474348.4,2024,0,0,0,0,0,0
12/22/2024,AVAX,37.401367,38.47485658,35.59923151,36.5160327,512824678.5,2024,0,1,0,0,0,0
12/23/2024,AVAX,36.51995361,39.56215776,35.69780793,39.02850293,789241250.4,2024,1,0,0,0,0,0
12/24/2024,AVAX,39.02867836,41.89959752,37.7271803,41.21257557,650595702.9,2024,1,0,0,0,0,0
12/25/2024,AVAX,41.21100797,41.80654603,39.87330229,40.2484926,392462926,2024,0,1,0,0,0,0
12/26/2024,AVAX,40.24665987,40.62195271,37.01044059,37.28079725,504900895.5,2024,0,1,0,0,0,0
12/27/2024,AVAX,37.28119553,38.94218404,36.32023164,36.48052419,472646946.4,2024,0,0,0,0,0,0
12/28/2024,AVAX,36.48116935,38.0226553,36.30048167,37.66184745,315276471.9,2024,1,0,0,0,0,0
12/29/2024,AVAX,37.66184745,37.68271284,35.51964509,35.82666281,338847921.9,2024,0,0,0,0,0,0
12/30/2024,AVAX,35.82663603,37.0873073,34.87094846,35.90605461,608777704.4,2024,1,1,0,0,0,0
12/31/2024,AVAX,35.90605461,37.14768534,34.95910497,35.69093032,342457823.4,2024,0,0,0,0,0,0
1/1/2025,AVAX,35.69093032,37.8699102,34.96054037,37.69343775,334807161.8,2025,1,2,0,0,0,0
1/2/2025,AVAX,37.69344586,40.50159348,37.68996317,39.22916014,522067296.7,2025,1,0,1,0,0,0
1/3/2025,AVAX,39.22829805,42.13809826,38.90967013,41.88275037,617233779.9,2025,1,3,0,0,0,0
1/4/2025,AVAX,41.88218127,42.8236035,40.99794802,42.68106733,451368108.4,2025,1,1,0,0,1,0
1/5/2025,AVAX,42.68087674,43.14551941,41.28764631,43.07923455,394208894.7,2025,1,4,0,0,0,0
1/6/2025,AVAX,43.07923455,44.97942066,42.07746496,44.09741512,676573179.1,2025,1,2,0,0,0,0
1/7/2025,AVAX,44.09754854,44.52291554,39.26327962,39.26634201,718791551.4,2025,0,5,1,0,0,0
1/8/2025,AVAX,39.26634201,39.87239203,36.38608941,37.42233326,692004531.6,2025,0,3,0,0,0,0
1/9/2025,AVAX,37.42233326,37.87865607,35.56923983,36.18815465,482489076.6,2025,0,0,0,0,1,0
1/10/2025,AVAX,36.18817456,37.9009572,35.99389762,36.68634743,504078948.1,2025,1,0,0,0,0,0
1/11/2025,AVAX,36.68634743,37.70489276,36.04962142,37.09522023,264638508.1,2025,1,0,0,0,0,0
1/12/2025,AVAX,37.09522023,37.50807897,36.12608492,36.55796634,241246915,2025,0,1,0,0,0,0
1/13/2025,AVAX,36.55796634,37.29485555,32.9631204,35.28932607,572190127.1,2025,0,1,0,0,0,0
1/14/2025,AVAX,35.29032476,36.67301024,35.05837953,36.50234543,291606376.2,2025,1,0,0,0,0,0
1/15/2025,AVAX,36.50262613,39.91694095,36.28029096,39.85282276,500173933.7,2025,1,0,0,0,0,0
1/16/2025,AVAX,39.85343953,40.4448716,38.40142137,40.04843577,481653335.2,2025,1,1,0,0,0,0
1/17/2025,AVAX,40.0479443,41.79570782,40.04760462,41.3915407,432536418.9,2025,1,1,0,0,0,0
1/18/2025,AVAX,41.3915407,41.62980096,38.38263576,39.24570948,500077819.8,2025,0,2,0,0,0,0
1/19/2025,AVAX,39.24538161,40.45109947,35.24105046,35.57537343,860313012.4,2025,0,2,1,0,0,0
1/20/2025,AVAX,35.57020918,39.31837501,34.54949473,35.95790417,1168790460,2025,1,0,1,0,0,0
1/21/2025,AVAX,35.95797666,37.55774255,34.59984449,36.92248115,514450440.7,2025,1,0,0,0,0,0
1/22/2025,AVAX,36.92248115,37.72325496,36.5974818,36.75145863,306071927.6,2025,0,1,0,0,0,0
1/23/2025,AVAX,36.75145863,36.86490984,34.75164384,35.5918849,459399066.7,2025,0,1,0,0,0,0
1/24/2025,AVAX,35.59232667,36.74484604,34.6364992,35.33805213,561930581.8,2025,0,0,0,0,0,0
1/25/2025,AVAX,35.33770312,37.20519926,34.95508676,36.62108013,633077814.2,2025,1,0,0,0,0,0
1/26/2025,AVAX,36.62180524,38.13318996,35.85732636,35.85732636,351844441.4,2025,0,0,0,0,0,0
1/27/2025,AVAX,35.85547445,35.9755186,32.9170978,34.19962537,686036211.1,2025,0,1,0,0,0,0
1/28/2025,AVAX,34.20404992,34.4915453,31.88039203,32.12329782,347595465.4,2025,0,0,0,0,0,0
1/29/2025,AVAX,32.12304141,33.74737679,31.94445245,32.7752378,406122842.8,2025,1,0,0,0,0,0
1/30/2025,AVAX,32.77690318,34.64218465,32.50153429,34.31017662,314772917.5,2025,1,0,0,0,0,0
1/31/2025,AVAX,34.30886565,36.10399938,33.83062995,34.39764278,408161766,2025,1,1,0,0,0,0
2/1/2025,AVAX,34.39739164,35.06610465,31.93166008,32.18126223,298434498.4,2025,0,1,0,0,0,0
2/2/2025,AVAX,32.18126223,32.56208456,26.41944662,27.57631594,826871838.8,2025,0,2,0,0,0,0
2/3/2025,AVAX,27.57649794,28.78011012,22.20260643,28.41798157,1827441235,2025,1,0,1,0,0,0
2/4/2025,AVAX,28.41794304,28.61758642,25.58834751,26.52422907,673184054.4,2025,0,0,0,0,0,0
2/5/2025,AVAX,26.524182,27.37262387,25.69465473,25.87211621,369790683.5,2025,0,1,0,0,0,0
2/6/2025,AVAX,25.8718177,26.80778536,24.37343172,24.50727763,359084186.5,2025,0,0,0,0,0,0
2/7/2025,AVAX,24.50695505,26.18919932,23.77184816,24.45077564,374747957.3,2025,0,0,0,0,0,0
2/8/2025,AVAX,24.4512599,24.79362792,23.96496195,24.59956734,191355665.7,2025,1,0,0,0,0,0
2/9/2025,AVAX,24.59908276,25.4786137,23.75559194,24.91288732,277872000.5,2025,1,0,0,0,0,0
2/10/2025,AVAX,24.91288732,25.94575116,23.94032655,25.63951887,320056403.4,2025,1,1,0,0,0,0
2/11/2025,AVAX,25.63951887,26.9619856,24.93866273,25.39145925,372729240.5,2025,0,1,0,0,0,0
2/12/2025,AVAX,25.39147793,27.02048506,24.43290154,26.49366715,452352647.5,2025,1,2,0,0,0,0
2/13/2025,AVAX,26.49366715,26.59166599,25.14626068,25.41615497,290056933.6,2025,0,0,1,0,0,0
2/14/2025,AVAX,25.41589181,27.17354443,25.33290067,26.3947678,338474857.9,2025,1,3,0,0,0,0
2/15/2025,AVAX,26.39493729,26.94767338,25.4175779,25.48984049,192755886.6,2025,0,0,0,0,1,0
2/16/2025,AVAX,25.4901105,25.55772175,24.78457465,24.83725799,208197235.9,2025,0,4,0,0,0,0
2/17/2025,AVAX,24.83685256,25.92212068,24.49518739,25.02881482,330618843.9,2025,1,0,0,0,0,0
2/18/2025,AVAX,25.02873098,25.10608198,22.95533449,23.48827314,381480791.4,2025,0,0,0,0,0,0
2/19/2025,AVAX,23.48853272,24.00155914,23.02533283,23.72795929,290366056.5,2025,1,1,0,0,0,0
2/20/2025,AVAX,23.72795929,25.32773273,23.72728937,25.14973316,352566833.5,2025,1,0,0,0,0,0
2/21/2025,AVAX,25.14941497,26.47578782,23.81600406,24.51916465,601404829.7,2025,0,2,0,0,0,0
2/22/2025,AVAX,24.51916465,26.33824111,24.48332173,25.81649603,393255919.6,2025,1,1,1,0,0,0
2/23/2025,AVAX,25.81649603,25.95378797,24.4309493,24.88555255,256055664.1,2025,0,0,0,0,0,0
2/24/2025,AVAX,24.88426012,25.13334969,21.75486817,21.88091316,556184604,2025,0,2,0,0,0,0
2/25/2025,AVAX,21.88040688,22.28801991,20.43687567,21.93136786,955836925.7,2025,1,0,1,0,0,0
2/26/2025,AVAX,21.93136786,22.47026286,21.06825199,21.79701385,528245200.9,2025,0,0,0,0,0,0
2/27/2025,AVAX,21.79701385,23.31713775,21.66097606,22.49307335,413198028.9,2025,1,1,0,0,0,0
2/28/2025,AVAX,22.49307335,22.54392237,20.29476795,22.36879376,742484608.3,2025,0,0,0,0,0,0
3/1/2025,AVAX,22.36885446,22.4568256,21.08475033,21.87114048,266943721.6,2025,0,2,0,0,0,0
3/2/2025,AVAX,21.8709553,24.98057048,21.62153126,24.94097399,815445770.3,2025,1,0,1,0,0,0
3/3/2025,AVAX,24.94090477,25.07603971,20.6411864,20.93651841,607903958,2025,0,0,0,0,0,0
3/4/2025,AVAX,20.93689982,21.07248977,18.98331512,20.0086019,762415239,2025,0,1,0,0,0,0
3/5/2025,AVAX,20.00938513,22.39214546,19.71605094,21.7286661,558367628.6,2025,1,0,0,0,0,0
3/6/2025,AVAX,21.7286661,22.48692928,20.9456729,21.02910895,488753037,2025,0,0,0,0,0,0
3/7/2025,AVAX,21.02910895,21.1436282,19.77771624,20.09692994,552573508.1,2025,0,1,0,0,0,0
3/8/2025,AVAX,20.09692994,21.01497976,19.48543203,20.47109167,308597153,2025,1,0,0,0,0,0
3/9/2025,AVAX,20.47112585,20.65918259,17.83638291,17.95788243,320273559.2,2025,0,0,0,0,0,0
3/10/2025,AVAX,17.95575936,19.00004155,16.22028528,16.28597062,527953869.1,2025,0,1,0,0,0,0
3/11/2025,AVAX,16.28557688,17.866759,15.37990805,17.47471752,670199827.3,2025,1,0,0,0,0,0
3/12/2025,AVAX,17.47483865,18.93383154,16.96878887,18.89916345,418884253.2,2025,1,0,0,0,0,0
3/13/2025,AVAX,18.89916345,19.28087785,17.78290804,18.49971374,357447076.8,2025,0,1,0,0,0,0
3/14/2025,AVAX,18.49971374,19.26436411,18.49861768,18.56993415,299117682.5,2025,1,1,0,0,0,0
3/15/2025,AVAX,18.56981322,19.45633253,18.41266927,19.41447601,274731087.1,2025,1,0,0,0,0,0
3/16/2025,AVAX,19.41443069,19.80494498,18.14929932,18.2911391,251537677.4,2025,0,2,0,0,0,0
3/17/2025,AVAX,18.29111815,19.06882039,18.25593633,18.83210789,264901612.6,2025,1,1,1,0,0,0
3/18/2025,AVAX,18.83204017,19.23411526,18.37550617,19.0016122,265141173.3,2025,1,0,0,0,0,0
3/19/2025,AVAX,19.0016122,20.0584823,18.86578629,19.74834636,361404418.3,2025,1,2,0,0,0,0
3/20/2025,AVAX,19.74858495,19.83207601,18.44213056,18.73092484,236868273.3,2025,0,1,1,0,0,0
3/21/2025,AVAX,18.73078872,19.43737446,18.38875255,19.15434037,192050441.7,2025,1,3,0,0,0,0
3/22/2025,AVAX,19.1543539,19.71517352,19.11447485,19.4201249,150619020.7,2025,1,0,0,0,1,0
3/23/2025,AVAX,19.4201249,19.81213466,19.33352788,19.81165986,160264018.4,2025,1,4,0,0,0,0
3/24/2025,AVAX,19.81137415,22.08034871,19.8101553,21.46042824,502855575.4,2025,1,1,0,0,0,0
3/25/2025,AVAX,21.46044368,23.43741799,21.33403552,22.92437506,368087459.3,2025,1,5,0,0,0,0
3/26/2025,AVAX,22.92437506,23.22555191,21.87047981,22.04778583,287117609.8,2025,0,2,0,0,0,0
3/27/2025,AVAX,22.04766534,22.3506326,21.66950037,22.00026004,231004332.9,2025,0,6,1,0,0,0
3/28/2025,AVAX,22.00030499,22.16634251,19.8065494,20.3736745,324964702.6,2025,0,0,0,0,0,0
3/29/2025,AVAX,20.37107465,20.51750755,19.50424549,19.65475553,234283284.5,2025,0,0,0,0,0,0
3/30/2025,AVAX,19.65452404,19.87858624,18.73282542,18.86283164,222561605.8,2025,0,0,0,0,0,0
3/31/2025,AVAX,18.86281179,19.10021781,18.21555664,18.76894865,253348453,2025,0,0,0,0,0,0
4/1/2025,AVAX,18.76893914,19.92537253,18.74103471,19.79265832,287419415.1,2025,1,0,0,0,0,0
4/2/2025,AVAX,19.79243,19.82460414,17.80935291,18.01355117,475338407.8,2025,0,0,0,0,0,0
4/3/2025,AVAX,18.01342308,18.96429495,17.6201088,18.13379351,333215973.7,2025,1,1,0,0,0,0
4/4/2025,AVAX,18.13380834,18.74676033,17.67347489,18.18171905,346981297.8,2025,1,0,0,0,0,0
4/5/2025,AVAX,18.18171905,18.35824666,17.72951942,17.89161863,135715781.1,2025,0,2,0,0,0,0
4/6/2025,AVAX,17.8914879,17.89511364,15.6528595,15.99471561,354643328.2,2025,0,1,1,0,0,0
4/7/2025,AVAX,15.99458048,17.11087258,14.70335761,16.69476223,729973331.5,2025,1,0,0,0,0,0
4/8/2025,AVAX,16.6947888,17.68502114,15.95778605,16.12175433,361405461.4,2025,0,0,0,0,0,0
4/9/2025,AVAX,16.12175433,18.8276491,15.62839474,18.44510311,610138171.3,2025,1,1,0,0,0,0
4/10/2025,AVAX,18.4455873,18.44578562,17.63196346,18.33024176,282886887.6,2025,0,0,0,0,0,0
4/11/2025,AVAX,18.32937565,19.54140773,18.31991041,19.16181943,331255925.5,2025,1,2,0,0,0,0
4/12/2025,AVAX,19.16181943,20.99173066,18.86099943,20.46950622,330578712.4,2025,1,0,1,0,0,0
4/13/2025,AVAX,20.47017575,20.62724717,19.37850126,19.58662114,270016996.1,2025,0,3,0,0,0,0
4/14/2025,AVAX,19.58663633,20.59693141,19.58130098,20.09187029,393253372.6,2025,1,1,0,0,1,0
4/15/2025,AVAX,20.09100996,20.25120935,18.99157089,19.03645912,269573528.4,2025,0,0,0,0,0,0
4/16/2025,AVAX,19.03659425,19.25948679,18.56784839,18.7591755,246924498.2,2025,0,2,0,0,0,0
4/17/2025,AVAX,18.75866466,19.54219987,18.71008466,19.03851582,192744227.5,2025,1,0,1,0,0,0
4/18/2025,AVAX,19.03851582,19.31754746,18.8655756,19.07387194,121725906.1,2025,1,0,0,0,0,0
4/19/2025,AVAX,19.07387194,20.33355254,19.04319829,19.8936368,175262076.6,2025,1,1,0,0,0,0
4/20/2025,AVAX,19.89335751,20.01644925,19.249334,19.50095231,157114042.7,2025,0,1,0,0,0,0
4/21/2025,AVAX,19.50095231,20.90123327,19.50095231,19.92521109,347296925.7,2025,1,2,0,0,0,0
4/22/2025,AVAX,19.92375539,22.26878778,19.52055365,22.08037748,456889463.7,2025,1,0,1,0,0,0
4/23/2025,AVAX,22.0800997,23.05001159,21.93746782,22.33847065,443596592.4,2025,1,3,0,0,0,0
4/24/2025,AVAX,22.33847858,22.60797703,21.66159457,22.35796665,329239525.6,2025,1,1,0,0,1,0
4/25/2025,AVAX,22.35794128,22.83129626,21.81797196,22.18809484,377519228,2025,0,4,0,0,0,0
4/26/2025,AVAX,22.18766865,22.93927995,21.77387847,22.42249881,288849374.4,2025,1,2,0,0,0,0
4/27/2025,AVAX,22.42240304,22.77318092,21.70887188,21.75999001,255674724,2025,0,0,1,0,0,0
